horas_estudio,asistencia,uso_redes,nota_final,aprueba
7,77,3,6.2441396335456085,1
4,51,3,4.718704068253443,1
8,91,4,7.0,1
5,94,6,5.967207883528183,1
7,55,1,6.79143306133523,1
3,77,4,4.848359102921668,1
7,77,3,6.238665756537639,1
8,93,1,7.0,1
5,93,4,5.6049209573619025,1
4,69,6,5.445828266530614,1
8,79,4,7.0,1
8,60,6,6.584544420842793,1
3,77,3,5.387651751071798,1
6,74,6,4.721812446928466,1
5,88,1,7.0,1
2,82,3,4.493433319627823,1
8,50,1,7.0,1
6,76,5,6.059258420704663,1
2,62,2,4.3252870645457175,1
5,90,6,4.97527033211829,1
1,52,2,3.340694380515597,0
6,88,2,7.0,1
9,55,6,6.090251420198375,1
1,57,3,2.4806402702535815,0
3,76,5,4.13547066860334,1
7,58,1,7.0,1
4,86,4,6.71877464621582,1
9,82,1,7.0,1
3,91,4,4.345702792105545,1
5,93,1,6.869122561537541,1
3,73,6,4.4353133086457355,1
7,64,5,6.6967382810593,1
5,81,4,7.0,1
9,81,7,7.0,1
7,73,3,7.0,1
2,90,1,5.222244746761811,1
4,98,1,6.751939488713533,1
9,98,4,7.0,1
2,61,3,3.866997399529235,0
9,88,3,7.0,1
5,51,6,4.606607074795508,1
2,52,7,2.687614448301351,0
4,98,6,5.120448255581419,1
7,86,6,7.0,1
8,98,6,7.0,1
3,66,6,3.850956026376133,0
1,98,6,3.7553627314595603,0
4,51,5,4.8397654003783055,1
2,51,3,5.937220002843782,1
8,77,6,6.975498112604753,1
4,72,3,6.1335797201392745,1
2,86,3,5.826684903224676,1
6,81,2,7.0,1
6,82,5,6.855739525731021,1
4,50,6,4.614703124200883,1
6,68,1,7.0,1
2,51,4,3.1543585861085894,0
2,93,7,4.1975697652007975,1
4,75,1,6.413730637056876,1
8,81,5,7.0,1
7,55,4,7.0,1
9,81,5,7.0,1
8,53,3,6.388030887957159,1
5,60,4,5.854789670156789,1
2,66,3,3.8701528049122804,0
5,87,1,6.505373170962112,1
8,73,1,7.0,1
9,54,4,7.0,1
9,83,4,7.0,1
1,55,6,3.545136064121007,0
9,71,5,6.83169045394631,1
7,60,6,6.942066373223312,1
9,97,5,7.0,1
8,65,6,7.0,1
1,82,3,4.28294712544056,1
8,58,4,5.920145332433617,1
8,55,1,6.999223163838289,1
3,65,5,5.170883000991429,1
1,78,5,3.969189204431203,0
8,52,1,7.0,1
3,69,6,2.894943367310254,0
3,85,5,5.708739803168978,1
1,68,7,4.07225433868931,1
5,75,3,7.0,1
7,52,4,5.930852870538305,1
9,68,1,7.0,1
7,69,4,7.0,1
9,81,7,6.358528424499354,1
8,56,5,6.7582955032997285,1
2,90,5,5.142624914470505,1
1,82,7,3.7586869411954273,0
7,89,1,7.0,1
7,88,3,6.93243092706067,1
8,67,2,7.0,1
5,89,1,7.0,1
3,50,2,3.397504792289431,0
8,60,7,4.776044112535963,1
6,77,6,5.879080763189072,1
3,74,2,4.9962082859877,1
1,99,3,4.5460192661017755,1
3,72,6,4.053225645604111,1
5,80,2,7.0,1
3,79,7,4.28714085066541,1
1,91,6,3.935581608497875,0
5,84,7,4.544612304094003,1
7,56,2,4.881542684122014,1
7,65,7,6.549125069014909,1
9,75,3,7.0,1
3,97,2,5.719446679061613,1
7,98,2,7.0,1
1,51,2,3.9697109898247334,0
4,50,1,6.5051759498009325,1
4,97,1,7.0,1
5,61,1,6.572638539935525,1
7,54,3,6.63334329416638,1
7,86,6,6.686139752893456,1
4,81,7,3.911323042019762,0
7,58,5,5.969907484283143,1
3,90,2,6.281721179677625,1
6,84,7,5.709778092411597,1
