EDAD,HORAS_TRABAJO_DIA,TAZAS_CAFE_DIA,HORAS_SUENO,NIVEL_ESTRES,REUNIONES_DIA,TRABAJO_REMOTO
50,10,3,6,3,2,0
36,8,1,8,1,3,1
29,10,0,5,1,4,1
42,9,3,5,8,3,0
40,10,3,6,2,2,0
44,8,0,5,3,2,0
32,8,1,4,2,3,1
32,11,0,8,3,0,0
45,9,5,7,7,1,1
57,7,3,5,1,6,0
45,7,4,4,8,0,0
24,10,4,7,2,0,0
43,11,2,8,3,5,0
23,6,0,7,9,6,1
45,10,0,4,7,6,1
51,11,2,7,4,0,0
59,9,2,6,5,4,0
23,9,2,7,2,5,1
42,9,3,5,8,5,1
54,9,5,5,4,2,1
33,9,0,6,9,7,1
43,11,3,4,5,6,0
46,11,2,5,9,0,1
48,8,0,8,4,2,0
49,7,3,5,5,3,1
37,9,5,5,9,1,1
36,6,3,4,8,7,1
24,11,5,7,3,7,1
58,6,2,5,1,7,1
28,6,5,6,3,5,0
42,6,0,7,4,3,0
30,8,2,8,2,7,1
39,11,0,4,1,3,1
25,6,4,8,7,4,0
46,9,1,7,8,7,1
35,10,5,7,7,1,1
30,6,1,7,5,3,0
47,8,1,8,1,3,1
23,11,5,7,7,1,1
41,8,2,8,7,7,0
49,6,4,7,9,1,0
28,11,0,6,3,3,0
29,10,3,7,9,1,1
56,6,0,8,1,3,0
35,8,3,5,1,3,0
38,7,0,7,4,4,0
57,9,5,5,9,0,0
25,8,4,6,6,3,0
23,11,3,4,3,7,0
27,6,2,6,1,2,1
25,9,0,7,4,5,1
50,6,0,5,9,6,0
39,11,3,5,3,0,0
47,6,2,8,9,0,0
55,7,2,5,7,0,1
31,9,5,8,4,4,1
57,9,5,4,3,3,1
35,11,5,7,5,4,1
52,7,5,8,5,3,1
36,8,5,4,3,7,1
29,6,5,5,9,4,1
35,10,4,5,4,4,1
44,6,2,4,5,5,1
42,6,5,5,4,2,0
37,8,2,4,5,4,0
39,6,2,8,7,5,0
45,7,1,8,9,1,0
47,7,4,4,7,2,1
46,9,5,8,5,7,1
50,11,0,8,7,4,0
36,10,3,8,5,6,1
22,6,0,6,3,0,0
46,6,4,7,7,1,1
28,8,3,5,2,1,0
30,11,4,6,9,7,1
45,7,2,8,1,5,1
22,10,3,4,6,1,0
29,9,2,8,7,2,1
45,7,0,7,8,4,0
32,11,0,8,9,4,0
38,9,3,4,2,6,0
29,8,3,7,2,7,0
56,8,5,8,5,0,1
56,6,4,7,5,5,1
54,11,5,5,6,0,1
26,10,4,5,3,1,0
49,9,5,8,8,7,1
28,7,2,7,1,6,0
30,11,3,4,6,0,1
29,11,0,8,4,2,1
33,8,4,5,1,4,1
55,6,4,5,7,1,0
54,6,0,8,9,6,1
44,9,5,7,4,0,1
45,8,4,5,4,5,0
58,11,2,7,6,2,1
56,10,3,5,3,2,0
43,8,0,5,6,0,1
48,9,3,6,7,4,0
56,9,4,5,3,0,0
22,8,4,4,7,1,1
56,9,0,8,3,0,0
58,8,2,8,2,2,0
35,7,1,7,4,6,0
24,8,0,5,8,0,0
22,8,1,4,9,4,0
26,9,5,7,7,7,0
47,9,1,6,1,6,1
35,6,2,7,3,5,0
48,6,5,7,9,3,0
30,7,1,5,1,0,1
36,6,5,6,9,4,1
36,8,1,7,8,6,1
47,9,2,4,1,4,1
34,6,1,4,6,5,1
53,6,1,8,5,2,1
53,7,1,6,6,4,1
25,11,0,6,5,6,0
51,7,0,8,6,4,0
58,8,0,7,5,4,1
