EDAD,DINERO_SEMANAL_CLP,ACTIVIDAD_FISICA_HORAS,HORAS_ESTUDIO_SEMANA,HORAS_REDES_SOCIALES_DIA,SALIDAS_SEMANA,DISTANCIA_KIOSCO_KM,PROMOCIONES_VISTAS_SEMANA,CONSUMO_GOLOSINAS_PAQUETES_SEMANA
13,15990,4.7,21.6,6.6,0,2.97,1,4.4
17,21710,5.2,20.9,1.7,2,1.71,3,5.0
16,21361,0.7,9.7,1.7,5,2.53,6,10.3
15,16777,3.3,15.6,1.5,1,2.97,9,2.1
15,26377,0.3,17.1,4.9,5,0.51,9,9.8
18,19131,4.0,22.4,3.5,3,1.4,2,4.7
13,6980,2.6,17.1,5.6,3,1.24,7,2.1
17,24125,1.2,13.3,5.0,1,0.33,0,5.3
14,19365,0.8,12.5,3.0,5,2.29,7,7.5
13,20868,4.7,13.5,6.4,0,1.36,3,5.2
16,19134,1.4,18.0,5.6,1,1.46,4,8.1
18,18840,7.4,22.3,2.6,2,0.54,7,4.9
17,7264,4.6,14.1,3.2,2,0.62,4,2.2
17,18980,2.8,10.0,2.9,2,2.73,8,6.7
17,24873,4.7,9.7,1.9,0,0.23,5,7.4
17,12599,0.2,19.9,1.9,1,0.78,10,4.3
16,20071,7.7,21.3,6.6,0,0.95,7,3.8
13,5770,3.9,7.1,3.6,3,1.52,3,5.0
18,13687,6.3,6.3,3.3,2,1.8,8,5.0
15,15918,0.7,16.9,5.4,3,1.53,4,8.1
16,29569,3.9,7.9,4.3,3,0.34,5,9.1
15,10364,3.9,21.5,6.6,4,0.81,1,6.5
14,11913,7.5,11.2,5.7,3,2.55,1,2.7
18,15213,4.6,7.9,3.9,3,1.95,6,6.2
17,29817,3.8,23.4,3.3,3,1.98,2,7.4
16,26335,2.1,8.3,6.9,3,2.04,10,8.4
15,5867,2.7,10.7,5.3,3,2.31,9,3.4
17,10848,4.2,8.1,6.7,1,0.27,7,6.4
16,25542,3.5,7.3,1.7,1,1.16,8,6.7
15,6457,0.2,5.4,6.1,4,1.66,6,5.4
15,26392,6.6,6.1,4.8,2,1.08,0,6.3
14,12034,7.2,8.5,1.7,3,2.55,4,5.8
13,27942,1.1,6.1,4.5,1,1.5,5,4.9
16,12340,4.4,16.8,5.1,2,2.33,10,3.7
18,15858,0.9,18.6,1.1,3,2.57,2,4.2
13,21548,5.4,12.9,3.7,3,1.56,5,9.0
18,8157,2.2,11.4,6.0,3,2.74,3,5.7
17,18926,5.3,15.1,2.8,2,1.8,1,6.0
14,17625,5.8,22.5,3.8,5,2.57,1,4.3
16,24598,6.1,22.0,3.7,3,1.09,4,5.1
13,29903,0.9,5.9,2.8,4,1.55,0,9.8
17,21608,7.3,8.6,6.5,4,1.64,0,6.9
17,15230,1.8,9.7,5.7,3,0.4,3,7.7
15,15160,0.3,10.0,1.7,5,1.26,2,6.9
13,15449,4.4,16.4,7.0,0,2.76,6,5.5
18,25351,3.0,13.3,6.3,5,1.93,0,9.1
15,13030,6.6,6.0,2.7,5,0.61,3,7.0
18,9174,6.5,12.5,6.0,3,1.08,4,5.9
17,13357,2.5,15.5,1.6,4,0.66,10,4.7
17,5567,7.6,7.0,7.0,3,0.17,6,1.3
17,7653,2.3,21.7,5.0,1,2.79,9,6.1
14,7251,4.1,6.0,4.9,4,1.4,3,7.1
15,24289,2.0,23.5,1.5,1,0.99,4,4.6
15,23059,7.5,7.0,6.4,1,1.84,4,3.3
15,22419,1.3,21.9,1.2,3,0.12,9,8.2
13,16547,0.4,23.1,2.4,5,0.91,10,10.1
16,22927,3.5,24.6,1.9,2,2.14,10,9.8
13,9031,7.9,21.0,5.7,2,1.94,8,4.9
17,27516,7.1,20.6,2.2,0,2.95,5,4.6
17,17526,6.0,17.8,6.5,0,1.9,5,3.4
18,28452,7.1,20.6,4.9,0,1.48,10,7.0
17,8807,7.1,7.7,1.2,0,2.31,3,1.2
15,17433,4.2,15.7,1.0,5,2.72,3,4.8
18,22408,2.5,15.3,1.3,5,2.19,9,12.0
15,17391,6.2,22.2,4.6,4,2.89,4,8.7
14,16154,5.3,14.3,5.8,0,2.37,2,5.8
18,9155,3.0,12.7,2.4,0,2.61,6,2.0
15,14525,0.8,17.8,6.1,1,0.43,3,7.1
13,10969,6.0,10.3,1.3,3,2.22,9,6.0
15,12538,2.1,7.8,5.8,2,1.38,9,7.5
17,22093,7.5,14.6,6.6,2,1.7,3,8.0
14,20757,1.9,13.3,5.6,1,2.0,5,7.8
15,20180,1.0,9.7,5.2,4,2.91,10,10.6
13,14045,6.6,12.4,6.0,1,2.96,8,6.0
17,28993,1.2,12.3,1.2,0,0.94,2,7.1
15,7191,1.4,11.5,2.2,4,2.23,6,3.0
14,13565,4.8,12.6,1.7,5,2.27,6,6.5
14,7950,7.0,18.7,4.0,0,1.1,7,1.8
16,13473,1.6,10.9,5.5,2,0.46,0,3.5
17,29048,2.5,24.0,4.8,4,0.22,3,11.7
18,14156,6.2,23.3,6.1,4,2.35,9,9.3
15,27715,7.8,14.6,1.9,5,1.52,2,9.5
13,17377,4.0,11.6,5.4,2,2.96,3,6.2
17,22493,1.2,15.7,2.2,2,1.45,3,8.8
16,16435,0.1,22.0,2.6,4,2.94,1,6.4
17,11647,1.8,18.1,5.3,0,1.29,1,4.1
13,24106,1.1,21.1,6.9,1,2.4,3,5.7
14,29230,5.4,15.7,4.7,3,0.35,9,9.8
17,11588,1.0,17.7,1.3,4,1.71,0,5.2
17,24469,4.1,10.8,4.7,0,2.43,3,3.9
15,11528,5.6,19.7,1.3,3,2.78,0,3.2
17,22922,4.6,9.0,6.3,2,2.49,6,7.4
18,24725,1.6,18.9,5.3,3,0.21,2,10.8
15,16234,6.4,22.2,2.0,5,1.18,8,8.0
18,23423,5.7,7.6,1.6,0,0.24,6,5.5
14,11806,5.9,17.3,2.1,5,0.42,8,6.6
14,6981,1.0,6.9,6.9,2,2.06,6,5.9
17,7409,1.0,19.5,3.8,4,2.17,4,5.2
16,16176,7.4,6.7,5.7,2,2.34,9,4.5
13,27565,3.2,23.7,4.8,1,2.61,5,7.0
17,8189,2.4,7.7,4.4,4,2.24,10,5.8
14,16394,3.9,24.2,1.9,4,2.42,10,5.1
17,22601,5.3,21.0,6.7,0,0.24,6,6.9
13,10059,7.6,16.9,2.8,4,0.78,7,5.5
17,23041,2.3,20.7,4.5,4,1.9,2,5.1
17,12649,7.4,20.9,5.2,2,2.59,8,4.5
17,25217,0.2,23.9,4.9,5,0.11,7,11.8
16,19481,4.4,10.1,6.6,3,1.59,9,9.8
15,18673,5.1,16.8,1.9,2,2.06,2,6.3
17,9419,0.8,6.9,4.1,0,0.19,8,5.2
14,16580,1.1,17.3,3.4,4,1.26,5,6.1
17,26416,3.4,8.4,3.8,1,2.7,2,5.0
16,5488,7.7,16.3,1.7,4,2.05,1,3.1
15,23963,4.8,16.4,1.8,3,0.79,6,7.7
16,17319,7.5,14.3,2.7,2,2.57,3,6.2
16,22987,6.4,15.5,2.8,0,1.11,1,5.9
13,21583,3.7,20.3,3.6,4,2.57,4,7.1
13,15802,6.3,21.0,4.7,0,0.97,7,2.5
14,12716,0.1,14.8,4.8,2,1.81,3,5.4
13,20683,0.9,17.0,3.5,5,1.25,10,10.0
